Datetime,Tweet Id,Text,Username
2023-04-16 10:28:20,1647547464889647104,"Avoid countries with poor governance like the plague. World Economics' Global Governance Index highlights over 30 countries to steer clear of, including Russia, Vietnam, and Venezuela. #governancerisk #investing #globalindex https://t.co/PaWrvRpHO9",WorldEconomics
2023-04-16 10:28:20,1647547464864665601,"@wozmatic I love seeing ratmys cry with jealousy and rage. Its my daily dose of fun and excitement. My dopamine, my happy pill. It gives me so much pleasure, it encourages me to drag Bts even more , the more they cry, the happier I get. I love it when they cry about Blackpink's success",DirtyOldMan98
2023-04-16 10:28:20,1647547464864395265,@LairdOfTheManor I suppose you are going to come up with something similar about what your relatives did ? You’re better think hard and fast  😊@SholaMos1,babyboomerBea
2023-04-16 10:28:20,1647547464860434432,@TruQuest_69 gm tru ☕,Niken32_Reborn
2023-04-16 10:28:20,1647547464856240128,Ford Gibbon Mag Winifred #长沙 https://t.co/m4V0SvIGJE,derekhjv524
2023-04-16 10:28:20,1647547464805933057,@enjakeey SOREEE,miamorhoon
2023-04-16 10:28:20,1647547464797368321,@bennyjohnson Did you hear the story about how John Durham was chasing a lead on Hunter Biden? The dirt he was looking for ended up going in the TFG's direction. Bill Barr flew over to investigate. He stopped the investigation. It seems as if someone was deliberately planting evidence.,newswithdianna
2023-04-16 10:28:20,1647547464784674816,"@busboynat @adventuresbybus @by_Kernow St Ives bus station has one of the best views from a bus station,enjoy your holiday",alansheppard77
2023-04-16 10:28:20,1647547464780767232,F4 + Ricky,scorpiuslino
2023-04-16 10:28:20,1647547464759771136,@Sammyoverandout I literally had owens for 1 goal. Caminiti blocked one and he scraped the post by a feather for the other one 😭,celestekennedyy
2023-04-16 10:28:20,1647547464747200512,"500K TWEETS SOON ❤‍🔥❤‍🔥

Less than 10K tweets needed for Half Million Tweets. #Kanguva ❤‍🔥❤‍🔥",NaveenSuriya_FC
2023-04-16 10:28:20,1647547464738832384,Put the vcr on YouTube NOW,MlSAMO324
2023-04-16 10:28:20,1647547464705089536,"@borie_nla Chief na Birmingham England the ozuor dey tweet from.

Him dey find attention.",BorellisX
2023-04-16 10:28:20,1647547464692428800,@BhutsTunz Penalties and red cards loading 😂,Drickz_
2023-04-16 10:28:20,1647547464692424705,@Damfool65 Because I can https://t.co/isopNVwas5,HarryPa66655761
2023-04-16 10:28:20,1647547464637988864,“May your neighbors respect you / Trouble neglect you / Angels protect you / And heaven accept you” - Shot for me. https://t.co/RIXk0xmoGc,iam_mulenga
2023-04-16 10:28:20,1647547464566689794,"@_I_Am_Ade Drag me baby😘😘😘
Drag me😫
I be ur Leah Shuaibu😎
Abi what is her name😜
Infact, just drag me...drag me closer to you 😘😘😘
🤣🤣🤣🤣",Its__Emerald
2023-04-16 10:28:20,1647547464558288896,Update: Crash: SB on I-95 at MM71.6 (1.8mi north of VA-161 Exit69) in Richmond. 1 SB travel lane closed. 6:28AM,I95VA
2023-04-16 10:28:20,1647547464545607681,"@NurullahTanTan @EscoRedux @JordanMoors1 @jaRoproductions @SouthlandPost It does matter when you claim that I’m black 🤦🏼‍♂️. Not once have I acted in favour of those thugs, you tried to play a false racist narrative and I came with you with the facts and statistics and you couldn’t accept it.",AlexJillian5
2023-04-16 10:28:20,1647547464533065728,@BenRatkaj too late,Thisisbdell
2023-04-16 10:28:20,1647547464528830467,"Why is it so difficult for men to reason, when they want to compare their lives to women’s lives? Head wey nor fit think. 😔",RICOVI_B
2023-04-16 10:28:20,1647547464520716292,"2023-04-16 18:28:19
😅💘😀👋💥
Feel use player understand.
  #徐水 #约  #炮 https://t.co/dKTeW1D0CX",Makane5Samb
2023-04-16 10:28:20,1647547464520433666,@ReturnofR Keith of course,fromscrabster
2023-04-16 10:28:20,1647547464503775238,"A goo t o yhdf  R I Ld example is the best sermon 
#上海 #福州 #黄浦 #太原 #大连 https://t.co/AOP5fVBSgM",max_hylkema
